"Year","Month","Stop","Total_Ins","Total_Outs","NbrStops","Mean_Ins","Mean_Outs","Mean_Load","NbrTrips","Lat","Lon","Mean_DwellTime"
"2020","Mar","24415",200,247,215,0.930232558139535,1.14883720930233,7.95729537366548,562,40.029491,-75.13813,00:00:07
"2020","Mar","24416",140,242,164,0.853658536585366,1.47560975609756,7.77580071174377,562,40.029365,-75.137184,00:00:05
"2020","Mar","24417",85,66,105,0.80952380952381,0.628571428571429,7.81818181818182,561,40.029182,-75.135932,00:00:02
"2020","Mar","24418",89,154,151,0.589403973509934,1.01986754966887,7.68916518650089,563,40.028964,-75.134254,00:00:03
"2020","Mar","24419",53,106,93,0.56989247311828,1.13978494623656,7.18085106382979,564,40.028472,-75.130416,00:00:03
"2020","Mar","24420",103,217,135,0.762962962962963,1.60740740740741,7,562,40.028347,-75.12944,00:00:04
"2020","Mar","24421",85,156,155,0.548387096774194,1.00645161290323,6.8716577540107,561,40.027687,-75.12741,00:00:03
"2020","Mar","24422",120,275,205,0.585365853658537,1.34146341463415,6.59001782531194,561,40.029563,-75.12664,00:00:04
"2020","Mar","24423",112,63,118,0.949152542372881,0.533898305084746,6.66725978647687,562,40.031116,-75.126304,00:00:03
"2020","Mar","24424",97,189,188,0.515957446808511,1.00531914893617,10.0200892857143,448,39.917385,-75.216346,00:00:05
"2020","Mar","24425",140,123,159,0.880503144654088,0.773584905660377,6.68327402135231,562,40.030933,-75.124473,00:00:04
"2020","Mar","24426",13,60,44,0.295454545454545,1.36363636363636,9.91517857142857,448,39.918537,-75.219207,00:00:01
"2020","Mar","24427",77,108,139,0.553956834532374,0.776978417266187,6.6386404293381,559,40.030666,-75.122558,00:00:03
"2020","Mar","24428",17,32,39,0.435897435897436,0.82051282051282,6.62032085561497,561,40.030448,-75.120605,00:00:01
"2020","Mar","24429",56,74,81,0.691358024691358,0.91358024691358,9.875,448,39.919963,-75.222656,00:00:02
"2020","Mar","24430",214,186,206,1.03883495145631,0.902912621359223,9.9375,448,39.921016,-75.223999,00:00:06
"2020","Mar","24431",228,106,186,1.2258064516129,0.56989247311828,10.2098214285714,448,39.922721,-75.223495,00:00:05
"2020","Mar","24432",144,130,152,0.947368421052632,0.855263157894737,10.2149122807018,456,39.923831,-75.224822,00:00:04
"2020","Mar","24433",711,376,344,2.06686046511628,1.09302325581395,10.9495614035088,456,39.925064,-75.226219,00:00:15
"2020","Mar","24434",178,82,153,1.16339869281046,0.535947712418301,11.1600877192982,456,39.926048,-75.227813,00:00:04
"2020","Mar","24435",57,65,83,0.686746987951807,0.783132530120482,11.1425438596491,456,39.927204,-75.229278,00:00:02
"2020","Mar","24436",741,656,361,2.05263157894737,1.81717451523546,11.3289473684211,456,39.928131,-75.230506,00:00:19
"2020","Mar","24437",194,166,186,1.04301075268817,0.89247311827957,12.4933333333333,450,39.933437,-75.225662,00:00:05
"2020","Mar","24438",444,303,291,1.52577319587629,1.04123711340206,12.9911111111111,450,39.935913,-75.228614,00:00:10
"2020","Mar","24439",280,194,234,1.1965811965812,0.829059829059829,13.1822222222222,450,39.936759,-75.229606,00:00:07
"2020","Mar","24441",336,207,251,1.33864541832669,0.824701195219124,13.4688888888889,450,39.937942,-75.231002,00:00:08
"2020","Mar","24442",219,158,216,1.01388888888889,0.731481481481482,13.6044444444444,450,39.939025,-75.232276,00:00:06
"2020","Mar","24443",187,169,205,0.91219512195122,0.824390243902439,13.6444444444444,450,39.940311,-75.233505,00:00:05
"2020","Mar","24444",224,134,202,1.10891089108911,0.663366336633663,13.8444444444444,450,39.941471,-75.234947,00:00:07
"2020","Mar","24445",80,47,82,0.975609756097561,0.573170731707317,13.9177777777778,450,39.942642,-75.23632,00:00:02
"2020","Mar","24446",101,98,130,0.776923076923077,0.753846153846154,13.9244444444444,450,39.943843,-75.237716,00:00:04
"2020","Mar","24447",0,8,8,0,1,6.05892857142857,560,40.025703,-75.097,00:00:00
"2020","Mar","24448",6,20,19,0.315789473684211,1.05263157894737,6.03743315508021,561,40.023273,-75.095077,00:00:00
"2020","Mar","24449",315,874,338,0.931952662721893,2.58579881656805,12.6822222222222,450,39.945777,-75.240051,00:00:13
"2020","Mar","24450",30,54,54,0.555555555555556,1,5.98042704626334,562,40.02124,-75.093994,00:00:01
"2020","Mar","24451",337,136,228,1.4780701754386,0.596491228070175,13.1288888888889,450,39.946529,-75.237854,00:00:07
"2020","Mar","24452",33,45,60,0.55,0.75,5.96613190730838,561,40.019618,-75.09449,00:00:01
"2020","Mar","24453",271,183,230,1.17826086956522,0.795652173913043,13.54,450,39.950145,-75.237121,00:00:07
"2020","Mar","24454",31,178,75,0.413333333333333,2.37333333333333,3.48381294964029,556,40.014308,-75.084747,00:00:01
"2020","Mar","24455",474,256,271,1.74907749077491,0.944649446494465,14.0244444444444,450,39.951587,-75.236793,00:00:09
"2020","Mar","24456",21,65,54,0.388888888888889,1.2037037037037,3.40966010733453,559,40.013572,-75.083328,00:00:01
"2020","Mar","24457",219,197,214,1.02336448598131,0.920560747663551,14.0733333333333,450,39.953174,-75.236473,00:00:06
"2020","Mar","24458",110,138,130,0.846153846153846,1.06153846153846,14.0111111111111,450,39.954654,-75.23616,00:00:04
"2020","Mar","24459",336,318,266,1.26315789473684,1.19548872180451,14.0511111111111,450,39.955718,-75.235939,00:00:10
"2020","Mar","24460",50,56,79,0.632911392405063,0.708860759493671,14.0377777777778,450,39.956951,-75.235679,00:00:02
"2020","Mar","24461",165,317,238,0.69327731092437,1.33193277310924,13.7,450,39.958057,-75.235458,00:00:08
"2020","Mar","24462",115,492,278,0.413669064748201,1.76978417266187,12.8622222222222,450,39.959571,-75.23513,00:00:09
"2020","Mar","24463",101,131,152,0.664473684210526,0.861842105263158,11.9084821428571,448,39.962406,-75.232482,00:00:04
"2020","Mar","24464",87,251,181,0.480662983425414,1.38674033149171,11.5424107142857,448,39.963951,-75.232192,00:00:05
"2020","Mar","24465",91,427,243,0.374485596707819,1.75720164609054,10.7924107142857,448,39.965366,-75.23188,00:00:07
"2020","Mar","24466",113,320,237,0.476793248945148,1.35021097046413,10.3303571428571,448,39.965873,-75.233741,00:00:07
"2020","Mar","24467",15,94,78,0.192307692307692,1.20512820512821,3.26296958855098,559,40.012741,-75.081809,00:00:02
"2020","Mar","24468",96,486,250,0.384,1.944,9.45982142857143,448,39.968154,-75.233665,00:00:07
"2020","Mar","24469",168,796,326,0.515337423312883,2.44171779141104,8.05803571428571,448,39.970432,-75.234115,00:00:11
"2020","Mar","24470",35,296,177,0.19774011299435,1.67231638418079,7.47874720357942,447,39.97195,-75.234375,00:00:04
"2020","Mar","24471",33,314,194,0.170103092783505,1.61855670103093,6.85011185682327,447,39.97322,-75.234626,00:00:05
"2020","Mar","24472",18,323,187,0.0962566844919786,1.72727272727273,6.16741071428571,448,39.974822,-75.234939,00:00:06
"2020","Mar","24473",90,563,285,0.315789473684211,1.97543859649123,5.11160714285714,448,39.976379,-75.235221,00:00:08
"2020","Mar","24474",26,194,138,0.188405797101449,1.40579710144928,4.74439461883408,446,39.977546,-75.23545,00:00:03
"2020","Mar","24475",5,130,101,0.0495049504950495,1.28712871287129,4.46412556053812,446,39.979343,-75.235786,00:00:02
"2020","Mar","24476",31,140,113,0.274336283185841,1.23893805309735,4.34490740740741,432,39.980831,-75.236381,00:00:04
"2020","Mar","24477",2,119,99,0.0202020202020202,1.2020202020202,3.05357142857143,560,40.011924,-75.080924,00:00:02
"2020","Mar","24478",90,459,266,0.338345864661654,1.72556390977444,2.39892665474061,559,40.010448,-75.079444,00:00:06
"2020","Mar","24479",22,278,177,0.124293785310734,1.57062146892655,2.9247572815534,412,39.985076,-75.237007,00:00:05
"2020","Mar","24480",8,128,94,0.0851063829787234,1.36170212765957,2.6374695863747,411,39.986324,-75.237396,00:00:03
"2020","Mar","24481",14,166,128,0.109375,1.296875,2.2676399026764,411,39.98756,-75.23838,00:00:03
"2020","Mar","24482",9,111,88,0.102272727272727,1.26136363636364,2.01955990220049,409,39.988479,-75.239128,00:00:02
"2020","Mar","24483",2,43,39,0.0512820512820513,1.1025641025641,1.93129770992366,393,39.988014,-75.240463,00:00:01
"2020","Mar","24484",5,60,36,0.138888888888889,1.66666666666667,1.79134860050891,393,39.987449,-75.241676,00:00:01
"2020","Mar","24485",2,113,47,0.0425531914893617,2.40425531914894,1.5089058524173,393,39.988029,-75.242294,00:00:01
"2020","Mar","24486",3,20,17,0.176470588235294,1.17647058823529,1.45822784810127,395,39.989013,-75.243072,00:00:03
"2020","Mar","24487",7,21,25,0.28,0.84,1.44390243902439,410,39.9883,-75.246315,00:00:01
"2020","Mar","24488",4,24,14,0.285714285714286,1.71428571428571,1.3587786259542,131,39.989894,-75.250709,00:00:09
"2020","Mar","24490",4,1,4,1,0.25,2.43410852713178,129,39.988357,-75.25373,00:00:01
"2020","Mar","24491",9,25,25,0.36,1,2.31007751937985,129,39.989654,-75.250961,00:00:02
"2020","Mar","24492",20,5,20,1,0.25,2.19128329297821,413,39.992156,-75.240219,00:00:00
"2020","Mar","24493",12,0,11,1.09090909090909,0,2.22033898305085,413,39.991409,-75.241523,00:00:00
"2020","Mar","24494",23,3,11,2.09090909090909,0.272727272727273,2.26876513317191,413,39.990272,-75.244018,00:00:00
"2020","Mar","24495",30,2,14,2.14285714285714,0.142857142857143,2.3365617433414,413,39.989151,-75.243324,00:00:01
"2020","Mar","24496",28,3,12,2.33333333333333,0.25,2.32098765432099,405,39.988098,-75.24253,00:00:00
"2020","Mar","24497",51,42,44,1.15909090909091,0.954545454545455,2.51351351351351,407,39.986434,-75.241172,00:00:01
"2020","Mar","24498",53,9,44,1.20454545454545,0.204545454545455,2.67718446601942,412,39.986915,-75.23983,00:00:01
"2020","Mar","24499",116,9,90,1.28888888888889,0.1,2.93462469733656,413,39.987495,-75.238586,00:00:03
"2020","Mar","24500",91,7,77,1.18181818181818,0.0909090909090909,3.13801452784504,413,39.987895,-75.237594,00:00:02
"2020","Mar","24501",109,9,86,1.26744186046512,0.104651162790698,3.38014527845036,413,39.986484,-75.237289,00:00:02
"2020","Mar","24502",193,14,124,1.55645161290323,0.112903225806452,3.82125603864734,414,39.985065,-75.237174,00:00:04
"2020","Mar","24503",262,41,131,2,0.312977099236641,4.43537414965986,441,39.980384,-75.239151,00:00:05
"2020","Mar","24504",102,22,80,1.275,0.275,4.55580357142857,448,39.98072,-75.236228,00:00:03
"2020","Mar","24505",64,17,52,1.23076923076923,0.326923076923077,4.66442953020134,447,39.980056,-75.234176,00:00:02
"2020","Mar","24506",99,16,90,1.1,0.177777777777778,4.85011185682327,447,39.978839,-75.234138,00:00:03
"2020","Mar","24507",126,9,87,1.44827586206897,0.103448275862069,5.11185682326622,447,39.977882,-75.234008,00:00:02
"2020","Mar","24508",685,87,298,2.29865771812081,0.291946308724832,6.4496644295302,447,39.976745,-75.233795,00:00:14
"2020","Mar","24509",305,41,167,1.82634730538922,0.245508982035928,7.04026845637584,447,39.97517,-75.233482,00:00:05
"2020","Mar","24510",310,48,195,1.58974358974359,0.246153846153846,7.62639821029083,447,39.97359,-75.233215,00:00:05
"2020","Mar","24511",232,41,169,1.37278106508876,0.242603550295858,8.05369127516779,447,39.972332,-75.232986,00:00:04
"2020","Mar","24512",653,129,295,2.2135593220339,0.43728813559322,9.22595078299776,447,39.970787,-75.232688,00:00:11
"2020","Mar","24513",272,57,183,1.48633879781421,0.311475409836066,9.70693512304251,447,39.968902,-75.232322,00:00:05
"2020","Mar","24514",338,92,226,1.49557522123894,0.407079646017699,10.2572706935123,447,39.967628,-75.23207,00:00:09
"2020","Mar","24515",483,75,255,1.89411764705882,0.294117647058824,11.1517857142857,448,39.965335,-75.232055,00:00:09
"2020","Mar","24516",132,63,130,1.01538461538462,0.484615384615385,11.3221476510067,447,39.964191,-75.232322,00:00:03
"2020","Mar","24517",118,61,127,0.929133858267717,0.480314960629921,11.4496644295302,447,39.962638,-75.232604,00:00:03
"2020","Mar","24518",247,113,191,1.29319371727749,0.591623036649215,13.515625,448,39.958065,-75.233558,00:00:07
"2020","Mar","24519",56,58,82,0.682926829268293,0.707317073170732,13.5381165919283,446,39.956935,-75.233795,00:00:02
"2020","Mar","24520",260,231,237,1.09704641350211,0.974683544303797,13.5758928571429,448,39.955707,-75.234039,00:00:08
"2020","Mar","24521",109,166,159,0.685534591194969,1.0440251572327,13.4486607142857,448,39.954654,-75.234283,00:00:05
"2020","Mar","24522",184,275,228,0.807017543859649,1.20614035087719,13.2455357142857,448,39.953121,-75.234588,00:00:06
"2020","Mar","24523",231,487,277,0.833935018050541,1.75812274368231,12.6823266219239,447,39.951576,-75.234901,00:00:08
"2020","Mar","24524",166,334,251,0.661354581673307,1.33067729083665,12.2991071428571,448,39.950096,-75.235221,00:00:07
"2020","Mar","24525",90,127,146,0.616438356164384,0.86986301369863,12.0469798657718,447,39.947044,-75.235847,00:00:04
"2020","Mar","24526",639,267,316,2.02215189873418,0.844936708860759,12.7522321428571,448,39.945667,-75.240127,00:00:11
"2020","Mar","24527",59,101,109,0.541284403669725,0.926605504587156,12.7299107142857,448,39.943859,-75.237983,00:00:03
"2020","Mar","24528",68,61,96,0.708333333333333,0.635416666666667,12.7455357142857,448,39.94268,-75.236587,00:00:02
"2020","Mar","24529",117,185,179,0.653631284916201,1.03351955307263,12.5946547884187,449,39.94149,-75.235198,00:00:06
"2020","Mar","24530",182,203,198,0.919191919191919,1.02525252525253,12.5478841870824,449,39.940349,-75.233764,00:00:06
"2020","Mar","24531",135,163,185,0.72972972972973,0.881081081081081,12.4821428571429,448,39.93906,-75.232528,00:00:05
"2020","Mar","24532",205,281,240,0.854166666666667,1.17083333333333,12.3125,448,39.937961,-75.231254,00:00:07
"2020","Mar","24533",157,252,226,0.694690265486726,1.11504424778761,12.1004464285714,448,39.936786,-75.229858,00:00:06
"2020","Mar","24535",307,414,287,1.06968641114983,1.44250871080139,11.8663697104677,449,39.935543,-75.228393,00:00:08
"2020","Mar","24536",97,176,165,0.587878787878788,1.06666666666667,11.6904231625835,449,39.934696,-75.227416,00:00:04
"2020","Mar","24537",128,219,207,0.618357487922705,1.05797101449275,11.4866071428571,448,39.933486,-75.226013,00:00:05
"2020","Mar","24538",559,682,357,1.56582633053221,1.91036414565826,10.1450892857143,448,39.928009,-75.230575,00:00:13
"2020","Mar","24539",87,62,98,0.887755102040816,0.63265306122449,10.2130044843049,446,39.927204,-75.229583,00:00:02
"2020","Mar","24540",58,135,115,0.504347826086956,1.17391304347826,10.175799086758,438,39.926074,-75.228103,00:00:03
"2020","Mar","24541",279,618,310,0.9,1.99354838709677,9.39588100686499,437,39.924991,-75.226661,00:00:11
"2020","Mar","24542",101,93,141,0.716312056737589,0.659574468085106,9.4324942791762,437,39.923877,-75.225097,00:00:04
"2020","Mar","24543",90,175,173,0.520231213872832,1.01156069364162,9.23165137614679,436,39.922748,-75.223747,00:00:04
"2020","Mar","24544",52,40,64,0.8125,0.625,9.21939953810624,433,39.919963,-75.222976,00:00:03
"2020","Mar","24545",210,140,169,1.24260355029586,0.828402366863905,9.35697940503433,437,39.917255,-75.216415,00:00:05
"2020","Mar","24546",49,92,88,0.556818181818182,1.04545454545455,9.32657657657658,444,39.918033,-75.209388,00:00:03
"2020","Mar","24547",44,125,128,0.34375,0.9765625,9.0522496371553,689,39.921123,-75.193519,00:00:02
"2020","Mar","24548",268,975,430,0.623255813953488,2.26744186046512,7.07412790697674,688,39.919464,-75.188255,00:00:08
"2020","Mar","24549",338,318,343,0.985422740524781,0.927113702623907,7.11644832605531,687,39.91864,-75.186386,00:00:07
"2020","Mar","24550",109,95,142,0.767605633802817,0.669014084507042,7.13556851311953,686,39.918441,-75.184806,00:00:02
"2020","Mar","24551",51,38,67,0.761194029850746,0.567164179104478,7.15813253012048,664,39.917552,-75.177841,00:00:01
"2020","Mar","24552",61,38,78,0.782051282051282,0.487179487179487,7.19457013574661,663,39.917335,-75.176269,00:00:02
"2020","Mar","24553",34,65,73,0.465753424657534,0.89041095890411,7.1304347826087,667,39.917137,-75.174705,00:00:01
"2020","Mar","24554",54,103,113,0.47787610619469,0.911504424778761,7.07057057057057,666,39.916961,-75.173217,00:00:02
"2020","Mar","24555",105,233,179,0.58659217877095,1.30167597765363,7.31875,640,39.915649,-75.163002,00:00:03
"2020","Mar","24556",55,133,128,0.4296875,1.0390625,7.17370892018779,639,39.91547,-75.161682,00:00:02
"2020","Mar","24557",5,27,19,0.263157894736842,1.42105263157895,1.50396825396825,252,39.902721,-75.152236,00:00:01
"2020","Mar","24558",1,28,18,0.0555555555555556,1.55555555555556,1.38888888888889,252,39.902984,-75.154571,00:00:01
"2020","Mar","24559",4,23,17,0.235294117647059,1.35294117647059,1.308,250,39.903228,-75.156509,00:00:01
"2020","Mar","24560",7,70,54,0.12962962962963,1.2962962962963,1.06666666666667,255,39.903465,-75.158302,00:00:04
"2020","Mar","24561",2,30,17,0.117647058823529,1.76470588235294,0.691629955947137,227,39.909152,-75.161132,00:00:01
"2020","Mar","24562",5,18,8,0.625,2.25,0.656108597285068,221,39.908279,-75.157623,00:00:04
"2020","Mar","24570",128,22,92,1.39130434782609,0.239130434782609,5.91272727272727,550,40.014472,-75.079391,00:00:02
"2020","Mar","24571",289,7,149,1.93959731543624,0.0469798657718121,5.71687840290381,551,40.013835,-75.078224,00:00:04
"2020","Mar","24572",54,6,50,1.08,0.12,6.01286764705882,544,40.015296,-75.080879,00:00:01
"2020","Mar","24573",44,45,50,0.88,0.9,6.00549450549451,546,40.016067,-75.082283,00:00:01
"2020","Mar","24574",24,25,43,0.558139534883721,0.581395348837209,10.048645660586,1809,40.023258,-75.094802,00:00:00
"2020","Mar","24575",21,45,57,0.368421052631579,0.789473684210526,10.0115511551155,1818,40.024005,-75.095352,00:00:00
"2020","Mar","24576",45,120,119,0.378151260504202,1.00840336134454,9.96768893756846,1826,40.02597,-75.096878,00:00:01
"2020","Mar","24577",46,53,81,0.567901234567901,0.654320987654321,8.36234458259325,563,40.028602,-75.117637,00:00:02
"2020","Mar","24578",71,32,63,1.12698412698413,0.507936507936508,8.38188277087034,563,40.030548,-75.120361,00:00:01
"2020","Mar","24579",78,102,126,0.619047619047619,0.80952380952381,8.32624113475177,564,40.030769,-75.122268,00:00:02
"2020","Mar","24580",179,165,192,0.932291666666667,0.859375,8.3563829787234,564,40.031028,-75.124244,00:00:05
"2020","Mar","24581",102,113,147,0.693877551020408,0.768707482993197,8.34813499111901,563,40.031024,-75.126502,00:00:03
"2020","Mar","24582",288,140,231,1.24675324675325,0.606060606060606,8.6,565,40.029758,-75.12677,00:00:05
"2020","Mar","24583",209,73,169,1.23668639053254,0.431952662721893,8.8625,560,40.027679,-75.127593,00:00:03
"2020","Mar","24584",89,36,72,1.23611111111111,0.5,8.95714285714286,560,40.028442,-75.129211,00:00:02
"2020","Mar","24585",227,102,150,1.51333333333333,0.68,9.17678571428571,560,40.028587,-75.130203,00:00:04
"2020","Mar","24586",197,114,172,1.1453488372093,0.662790697674419,9.75444839857651,562,40.029064,-75.134033,00:00:03
