"Stop","Total_Ins","Total_Outs","NbrStops","Mean_Ins","Mean_Outs","Mean_Load","NbrTrips","Lat","Lon","Mean_DwellTime"
"19899",450,586,607,0.741350906095552,0.965403624382208,16.2610759493671,1264,39.938865,-75.269569,00:00:07
"19900",242,244,310,0.780645161290323,0.787096774193548,16.2417061611374,1266,39.938632,-75.270652,00:00:02
"19901",172,222,312,0.551282051282051,0.711538461538462,17.1558544303797,1264,39.937713,-75.275245,00:00:03
"19902",57,182,187,0.304812834224599,0.973262032085562,17.0753370340999,1261,39.937355,-75.276908,00:00:01
"19903",91,236,263,0.346007604562738,0.897338403041825,16.9493670886076,1264,39.937007,-75.278594,00:00:02
"19904",62,141,160,0.3875,0.88125,16.8750988142293,1265,39.936534,-75.280647,00:00:01
"19905",28,76,86,0.325581395348837,0.883720930232558,16.7655880031571,1267,39.934207,-75.286125,00:00:01
"19907",296,733,596,0.496644295302013,1.22986577181208,16.4206787687451,1267,39.932952,-75.288993,00:00:06
"19908",99,192,216,0.458333333333333,0.888888888888889,16.346214511041,1268,39.932022,-75.291007,00:00:02
"19910",441,753,683,0.645680819912152,1.10248901903367,16.6064668769716,1268,39.929298,-75.29705,00:00:04
"19911",107,220,256,0.41796875,0.859375,16.5090765588003,1267,39.92863,-75.299041,00:00:02
"19912",142,358,361,0.393351800554017,0.991689750692521,16.3412322274882,1266,39.928241,-75.300224,00:00:03
"19913",78,218,230,0.339130434782609,0.947826086956522,13.9810426540284,1266,39.923828,-75.314186,00:00:02
"19914",110,214,229,0.480349344978166,0.934497816593886,13.9012638230648,1266,39.923107,-75.316513,00:00:02
"19915",20,110,114,0.175438596491228,0.964912280701754,13.827804107425,1266,39.922466,-75.318542,00:00:01
"19916",106,393,326,0.325153374233129,1.20552147239264,13.6041009463722,1268,39.921623,-75.320999,00:00:03
"19917",67,153,174,0.385057471264368,0.879310344827586,13.5303867403315,1267,39.92081,-75.323348,00:00:01
"19918",118,520,399,0.295739348370927,1.30325814536341,13.2131018153118,1267,39.919967,-75.32579,00:00:03
"19919",144,1150,643,0.223950233281493,1.78849144634526,12.4336492890995,1266,39.918842,-75.328987,00:00:06
"1992",378,179,366,1.0327868852459,0.489071038251366,9.2283950617284,810,39.968109,-75.575973,00:00:06
"19924",0,24,23,0,1.04347826086957,3.55660377358491,106,39.913784,-75.344718,00:00:02
"19927",2,3,3,0.666666666666667,1,3.55769230769231,104,39.910865,-75.349006,00:00:00
"1993",496,158,396,1.25252525252525,0.398989898989899,10.5395061728395,810,39.966663,-75.527114,00:00:06
"19930",62,101,133,0.466165413533835,0.759398496240602,9.80707395498392,1244,39.906383,-75.350273,00:00:01
"19931",18,39,52,0.346153846153846,0.75,9.8142514011209,1249,39.899288,-75.351234,00:00:00
"19932",34,56,83,0.409638554216867,0.674698795180723,9.79663730984788,1249,39.897483,-75.351325,00:00:01
"19933",43,89,81,0.530864197530864,1.09876543209877,9.7792937399679,1246,39.895198,-75.351753,00:00:01
"19934",13,14,24,0.541666666666667,0.583333333333333,9.7784911717496,1246,39.893978,-75.352256,00:00:00
"19935",174,432,392,0.443877551020408,1.10204081632653,9.51084337349398,1245,39.8899,-75.354171,00:00:03
"19936",1,31,25,0.04,1.24,9.48674698795181,1245,39.884548,-75.357841,00:00:00
"19937",10,2,5,2,0.4,9.4983922829582,1244,39.88338,-75.35939,00:00:00
"19938",1,8,9,0.111111111111111,0.888888888888889,9.49798873692679,1243,39.88219,-75.360862,00:00:00
"19939",22,100,107,0.205607476635514,0.934579439252336,9.43523732904264,1243,39.880535,-75.36148,00:00:01
"1994",226,85,186,1.21505376344086,0.456989247311828,8.75045372050817,1102,39.974575,-75.449394,00:00:02
"19941",5,32,31,0.161290322580645,1.03225806451613,9.40466613032985,1243,39.876064,-75.360969,00:00:00
"19943",152,836,576,0.263888888888889,1.45138888888889,8.84417670682731,1245,39.870025,-75.362159,00:00:05
"19944",48,180,159,0.30188679245283,1.13207547169811,8.7491961414791,1244,39.868843,-75.362472,00:00:02
"19945",544,867,730,0.745205479452055,1.18767123287671,8.28357235984355,1534,39.867935,-75.362472,00:00:06
"19947",174,558,464,0.375,1.20258620689655,7.5825946817083,1241,39.865989,-75.361877,00:00:02
"19949",23,109,101,0.227722772277228,1.07920792079208,7.51649235720032,1243,39.864147,-75.3609,00:00:01
"1995",302,143,331,0.91238670694864,0.43202416918429,9.46656649135988,1331,39.986648,-75.400222,00:00:02
"19951",83,250,236,0.351694915254237,1.05932203389831,7.38678485092667,1241,39.863174,-75.360458,00:00:02
"19952",58,376,282,0.205673758865248,1.33333333333333,7.13053988718775,1241,39.861602,-75.360122,00:00:03
"19954",318,1587,1092,0.291208791208791,1.4532967032967,7.49495327102804,2675,39.856231,-75.361129,00:00:05
"19955",242,589,580,0.417241379310345,1.01551724137931,7.35564697083022,2674,39.855091,-75.3609,00:00:03
"19957",111,784,482,0.230290456431535,1.62655601659751,7.11971567527123,2673,39.852867,-75.360771,00:00:02
"19959",4130,432,2103,1.96386115073704,0.205420827389444,8.36403259427705,5277,39.8507,-75.360366,00:00:10
"1996",1318,196,896,1.47098214285714,0.21875,9.27761065749893,2327,39.981624,-75.36071,00:00:05
"19960",828,57,549,1.50819672131148,0.103825136612022,8.02511773940345,2548,39.853099,-75.36061,00:00:03
"19962",857,268,779,1.10012836970475,0.34403080872914,8.27817178881009,2538,39.854839,-75.360725,00:00:04
"19963",1233,429,1048,1.17652671755725,0.409351145038168,8.5678431372549,2550,39.856578,-75.361007,00:00:06
"19964",575,138,455,1.26373626373626,0.303296703296703,7.37510105092967,1237,39.858478,-75.360221,00:00:04
"19966",175,64,177,0.988700564971751,0.361581920903955,8.34304207119741,1236,39.86153,-75.359809,00:00:01
"19967",63,14,56,1.125,0.25,8.38704453441296,1235,39.862453,-75.36013,00:00:01
"19968",134,32,117,1.14529914529915,0.273504273504274,8.46521035598706,1236,39.863262,-75.360328,00:00:01
"19969",238,62,210,1.13333333333333,0.295238095238095,8.58870967741935,1240,39.864086,-75.360694,00:00:02
"19970",349,99,316,1.10443037974684,0.313291139240506,8.79049153908139,1241,39.864978,-75.361099,00:00:02
"19971",283,94,207,1.36714975845411,0.454106280193237,8.95230396119644,1237,39.865871,-75.361648,00:00:02
"19973",779,489,621,1.25442834138486,0.78743961352657,9.61343978709248,1503,39.86853,-75.362365,00:00:06
"19974",727,240,584,1.24486301369863,0.410958904109589,10.1824,1250,39.870155,-75.361938,00:00:05
"19976",29,3,19,1.52631578947368,0.157894736842105,10.2586903799515,1237,39.876037,-75.360748,00:00:00
"19977",88,25,99,0.888888888888889,0.252525252525253,10.3026634382567,1239,39.87899,-75.361625,00:00:01
"19978",22,104,106,0.207547169811321,0.981132075471698,9.71268057784912,1246,39.892318,-75.352973,00:00:01
"19979",16,10,25,0.64,0.4,10.3075060532688,1239,39.880481,-75.361305,00:00:00
"1998",2176,446,1507,1.44392833443928,0.295952222959522,11.0046922439967,3623,39.972812,-75.319137,00:00:06
"19980",1,2,3,0.333333333333333,0.666666666666667,10.2906602254428,1242,39.882125,-75.360679,00:00:00
"19981",8,1,8,1,0.125,10.2973408541499,1241,39.883445,-75.359008,00:00:00
"19982",28,1,27,1.03703703703704,0.037037037037037,10.3309120258273,1239,39.88467,-75.357482,00:00:00
"19983",342,147,343,0.997084548104956,0.428571428571429,10.4083266613291,1249,39.890094,-75.353843,00:00:03
"19984",114,32,126,0.904761904761905,0.253968253968254,10.4783653846154,1248,39.891872,-75.352935,00:00:01
"19985",17,26,36,0.472222222222222,0.722222222222222,10.4795509222133,1247,39.893798,-75.352119,00:00:00
"19986",55,66,86,0.63953488372093,0.767441860465116,10.4691259021652,1247,39.894996,-75.351661,00:00:01
"19988",105,117,163,0.644171779141104,0.717791411042945,10.3594249201278,1252,39.906185,-75.350135,00:00:01
"19992",10,7,14,0.714285714285714,0.5,10.5655172413793,1160,39.91085,-75.349174,00:00:00
"19994",716,174,509,1.40667976424361,0.341846758349705,13.7838915470494,1254,39.91986,-75.325714,00:00:05
"19995",186,43,170,1.09411764705882,0.252941176470588,13.90263367917,1253,39.92057,-75.323654,00:00:01
"19996",344,84,275,1.25090909090909,0.305454545454545,14.1076555023923,1254,39.921516,-75.320922,00:00:02
"19997",107,65,136,0.786764705882353,0.477941176470588,14.1436552274541,1253,39.922271,-75.318733,00:00:01
"19998",248,134,245,1.01224489795918,0.546938775510204,14.2346368715084,1253,39.923042,-75.316192,00:00:02
"19999",116,92,173,0.670520231213873,0.531791907514451,14.2511961722488,1254,39.923641,-75.31427,00:00:01
"20000",309,96,300,1.03,0.32,15.9186602870813,1254,39.928035,-75.300323,00:00:02
"20001",219,74,232,0.943965517241379,0.318965517241379,16.0342902711324,1254,39.928478,-75.299026,00:00:02
"20002",541,336,530,1.02075471698113,0.633962264150943,16.1864541832669,1255,39.929264,-75.296752,00:00:05
"20003",224,165,287,0.780487804878049,0.574912891986063,16.2280701754386,1254,39.929832,-75.295463,00:00:02
"20004",197,97,219,0.899543378995434,0.442922374429224,16.1738437001595,1254,39.931953,-75.290748,00:00:02
"20005",697,334,588,1.18537414965986,0.568027210884354,16.4601275917065,1254,39.932922,-75.288696,00:00:05
"20007",62,18,60,1.03333333333333,0.3,16.4952153110048,1254,39.934055,-75.286018,00:00:01
"20008",226,107,250,0.904,0.428,16.5832669322709,1255,39.934589,-75.284133,00:00:02
"20009",105,92,164,0.640243902439024,0.560975609756098,16.5893141945774,1254,39.936454,-75.280426,00:00:01
"20010",204,83,220,0.927272727272727,0.377272727272727,16.6959297685555,1253,39.93682,-75.278732,00:00:02
"20011",117,66,145,0.806896551724138,0.455172413793103,16.7322142286171,1251,39.937175,-75.276954,00:00:01
"20012",282,182,333,0.846846846846847,0.546546546546547,16.8025579536371,1251,39.937538,-75.275321,00:00:03
"20013",235,204,323,0.727554179566563,0.631578947368421,16.0199680511182,1252,39.938655,-75.269622,00:00:03
"20014",72,52,107,0.672897196261682,0.485981308411215,16.0343176376696,1253,39.938953,-75.268058,00:00:01
"20015",699,921,787,0.888182973316391,1.1702668360864,15.8541832669323,1255,39.939678,-75.265625,00:00:08
"20016",1105,535,789,1.40050697084918,0.67807351077313,16.3083665338645,1255,39.942176,-75.266204,00:00:08
"20017",234,72,240,0.975,0.3,16.4209265175719,1252,39.943862,-75.266624,00:00:02
"20019",568,321,531,1.06967984934087,0.604519774011299,16.6387559808612,1254,39.946205,-75.267166,00:00:06
"2002",112,357,241,0.464730290456432,1.48132780082988,16.3694444444444,360,39.98014,-75.269149,00:00:10
"20020",1240,429,781,1.58770806658131,0.549295774647887,17.2854864433812,1254,39.948249,-75.267555,00:00:06
"20022",111,213,250,0.444,0.852,16.8034727703236,1267,39.934623,-75.28466,00:00:02
"20026",79,4,53,1.49056603773585,0.0754716981132075,4.65133171912833,413,39.916332,-75.41558,00:00:01
"20028",0,0,0,NA,NA,4.30487804878049,246,39.916828,-75.40467,00:00:00
"20029",3,4,7,0.428571428571429,0.571428571428571,6.80722891566265,166,39.916595,-75.404403,00:00:00
"20032",13,34,40,0.325,0.85,5.26876513317191,413,39.91756,-75.395469,00:00:01
"20033",177,131,177,1,0.740112994350282,5.38014527845036,413,39.917263,-75.393402,00:00:05
"20035",81,63,98,0.826530612244898,0.642857142857143,5.42372881355932,413,39.917003,-75.391418,00:00:02
"20037",354,186,319,1.10971786833856,0.58307210031348,6.01139601139601,702,39.916526,-75.388061,00:00:06
"20038",67,29,75,0.893333333333333,0.386666666666667,6.05832147937411,703,39.916252,-75.386077,00:00:01
"20039",302,70,207,1.45893719806763,0.338164251207729,6.38833570412518,703,39.916027,-75.38449,00:00:05
"2004",1610,1530,878,1.83371298405467,1.74259681093394,9.00545454545455,1100,40.001415,-75.272865,00:00:15
"20040",88,24,75,1.17333333333333,0.32,5.98305084745763,413,39.915874,-75.383377,00:00:02
"20042",74,11,67,1.1044776119403,0.164179104477612,6.18886198547215,413,39.915008,-75.378913,00:00:02
"20044",2,5,5,0.4,1,6.181598062954,413,39.91397,-75.372886,00:00:00
"20048",88,67,116,0.758620689655172,0.577586206896552,10.5151975683891,658,39.946426,-75.325172,00:00:02
"20049",4,2,5,0.8,0.4,10.5228658536585,656,39.949337,-75.323959,00:00:00
"20051",251,114,163,1.5398773006135,0.699386503067485,1.07264957264957,234,39.954128,-75.324317,00:06:23
"20052",181,12,133,1.3609022556391,0.0902255639097744,9.36777367773678,813,39.95491,-75.322486,00:00:01
"20053",354,32,289,1.22491349480969,0.110726643598616,9.76196319018405,815,39.956623,-75.32064,00:00:04
"20054",118,46,140,0.842857142857143,0.328571428571429,9.83906633906634,814,39.95763,-75.318641,00:00:01
"20055",99,18,92,1.07608695652174,0.195652173913043,9.93111931119311,813,39.958328,-75.3171,00:00:01
"20056",440,67,324,1.35802469135802,0.20679012345679,10.3968058968059,814,39.959537,-75.31427,00:00:05
"20057",123,13,106,1.16037735849057,0.122641509433962,10.520295202952,813,39.960498,-75.31208,00:00:01
"20059",68,20,75,0.906666666666667,0.266666666666667,10.5793357933579,813,39.961822,-75.309127,00:00:01
"2005no",46,59,69,0.666666666666667,0.855072463768116,0.657142857142857,70,39.977615,-75.273017,00:00:11
"20060",97,27,117,0.829059829059829,0.230769230769231,10.6654366543665,813,39.962608,-75.307357,00:00:01
"20062",280,81,261,1.0727969348659,0.310344827586207,10.910209102091,813,39.964122,-75.303924,00:00:03
"20063",581,154,399,1.45614035087719,0.385964912280702,11.4354243542435,813,39.965103,-75.301765,00:00:06
"20064",211,35,190,1.11052631578947,0.184210526315789,11.6519065190652,813,39.965888,-75.299995,00:00:02
"20065",149,29,129,1.15503875968992,0.224806201550388,11.79950799508,813,39.96667,-75.29824,00:00:02
"20066",106,420,335,0.316417910447761,1.25373134328358,11.6390306122449,784,39.964393,-75.30371,00:00:04
"20067",17,112,113,0.150442477876106,0.991150442477876,10.8045977011494,783,39.958423,-75.317214,00:00:01
"20068",40,594,326,0.122699386503067,1.82208588957055,10.4446022727273,704,39.95478,-75.322769,00:00:04
"20069",2,14,13,0.153846153846154,1.07692307692308,10.3352272727273,704,39.949024,-75.324256,00:00:00
"2007",74,652,376,0.196808510638298,1.73404255319149,7.65479876160991,646,40.0214,-75.318,00:00:04
"20071",2,11,12,0.166666666666667,0.916666666666667,5.16052060737527,461,39.914081,-75.372566,00:00:00
"20072",2,44,39,0.0512820512820513,1.12820512820513,5.06941431670282,461,39.914775,-75.377212,00:00:01
"20073",204,389,339,0.601769911504425,1.14749262536873,5.35972222222222,720,39.916637,-75.387794,00:00:06
"20074",80,235,209,0.382775119617225,1.1244019138756,5.14444444444444,720,39.916915,-75.389587,00:00:04
"20075",10,26,31,0.32258064516129,0.838709677419355,4.67391304347826,460,39.918006,-75.397399,00:00:00
"2008",5,13,15,0.333333333333333,0.866666666666667,15.1197183098592,284,40.043159,-75.359481,00:00:01
"20082",722,426,743,0.971736204576043,0.573351278600269,17.6806680161943,1976,39.943897,-75.256347,00:00:04
"20083",412,476,584,0.705479452054795,0.815068493150685,17.6482793522267,1976,39.94355,-75.258377,00:00:03
"20085",400,789,789,0.506970849176172,1,17.4453993933266,1978,39.943206,-75.260482,00:00:04
"20086",320,1035,839,0.381406436233611,1.23361144219309,17.0836289913837,1973,39.942657,-75.263572,00:00:05
"20087",1164,2041,1414,0.823196605374823,1.44342291371994,16.6142568250758,1978,39.942356,-75.266235,00:00:10
"20088",88,322,311,0.282958199356913,1.03536977491961,16.4740030287733,1981,39.94215,-75.268417,00:00:02
"20089",379,551,511,0.741682974559687,1.07827788649706,16.420253164557,1975,39.941879,-75.27127,00:00:04
"20090",149,573,491,0.303462321792261,1.16700610997963,16.1967627718766,1977,39.941783,-75.272308,00:00:03
"20123",372,441,518,0.718146718146718,0.851351351351351,17.5916083916084,1430,39.916831,-75.266036,00:00:04
"20124",372,628,631,0.589540412044374,0.995245641838352,17.393156424581,1432,39.916183,-75.267478,00:00:05
"20126",190,630,507,0.374753451676529,1.24260355029586,17.1027972027972,1430,39.91489,-75.270423,00:00:04
"20127",85,191,222,0.382882882882883,0.86036036036036,17.0426871938418,1429,39.914405,-75.271629,00:00:02
"20129",122,604,494,0.246963562753036,1.22267206477733,16.6557491289199,1435,39.913806,-75.272979,00:00:04
"20131",301,691,585,0.514529914529914,1.18119658119658,16.4106145251397,1432,39.91296,-75.274909,00:00:05
"20132",253,519,471,0.537154989384289,1.10191082802548,16.2320055904962,1431,39.912143,-75.276695,00:00:04
"20133",203,554,455,0.446153846153846,1.21758241758242,15.9603340292276,1437,39.911563,-75.277984,00:00:04
"20134",374,565,579,0.64594127806563,0.975820379965458,15.8797202797203,1430,39.911029,-75.279151,00:00:04
"20135",151,261,309,0.488673139158576,0.844660194174757,16.0853146853147,1430,39.909641,-75.282218,00:00:02
"20136",114,203,223,0.511210762331839,0.910313901345291,16.0300909727082,1429,39.908847,-75.28395,00:00:02
"20137",310,526,514,0.603112840466926,1.02334630350195,15.8582402234637,1432,39.907867,-75.286094,00:00:04
"20138",266,1032,659,0.403641881638847,1.5660091047041,15.3217027215632,1433,39.906929,-75.288284,00:00:05
"20139",336,2231,954,0.352201257861635,2.33857442348008,13.9486111111111,1440,39.906215,-75.289848,00:00:09
"20140",810,966,886,0.914221218961625,1.0902934537246,13.8794425087108,1435,39.905208,-75.291984,00:00:08
"20145",352,114,204,1.72549019607843,0.558823529411765,4.87278106508876,338,39.901184,-75.302284,00:00:12
"20149",331,379,452,0.732300884955752,0.838495575221239,12.9779829545455,1408,39.897857,-75.31002,00:00:03
"20150",111,167,212,0.523584905660377,0.787735849056604,12.9389638041164,1409,39.897212,-75.311752,00:00:02
"20152",221,664,533,0.414634146341463,1.24577861163227,12.5882352941176,1411,39.896049,-75.314949,00:00:04
"20154",72,186,182,0.395604395604396,1.02197802197802,12.4404255319149,1410,39.893363,-75.320091,00:00:01
"20156",28,98,107,0.261682242990654,0.91588785046729,12.390780141844,1410,39.891716,-75.322685,00:00:01
"20157",60,77,116,0.517241379310345,0.663793103448276,12.3787234042553,1410,39.890861,-75.32405,00:00:01
"20158",34,164,165,0.206060606060606,0.993939393939394,12.2892679459844,1407,39.889961,-75.325462,00:00:01
"20159",89,374,321,0.277258566978193,1.16510903426791,12.0865862313698,1409,39.889183,-75.326705,00:00:02
"2016",283,33,169,1.67455621301775,0.195266272189349,10.0203389830508,295,40.043994,-75.38845,00:00:07
"20160",256,573,547,0.46800731261426,1.04753199268739,11.8482269503546,1410,39.888187,-75.328254,00:00:04
"20161",256,269,382,0.670157068062827,0.704188481675393,11.8447909284196,1411,39.88742,-75.329559,00:00:02
"20162",191,395,387,0.493540051679587,1.02067183462532,11.6926345609065,1412,39.886054,-75.331726,00:00:03
